"name","parentPath","size","createTime","modifyTime","classifications","deletedAt","dupKey","isDeleted","metadataObject"
"15763.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",2195,"2024/11/18 14:37:32","2024/11/18 14:37:32","Unclassified:100","","8b1c7155f2531fbf4119982ea409bbc679823b0f85c5137e981a3a1d73760157ace41ec581fe15c6a67d3b7230d949730d95bceab36574df78d46a57ab4a2e49",0,"[object Object]"
"54305.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",763,"2024/11/18 14:38:19","2024/11/18 14:38:19","Unclassified:100","","4a5da3af7240573b8f6f4194437b7a04d5dc3a5a1086bb5a92c4a5cda7c412b00fd9dc803e55311a76c657a6d1e9588d51a283a72a3a32237bb4820d1dbd91df",0,"[object Object]"
"58113.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",954,"2024/11/18 14:38:13","2024/11/18 14:38:13","Unclassified:100","","dff37bb000e624230ef294adfc3e20c373954c2eba4bdec06459e4fd2485906a4b73bcf46d09b6315f521c5e521573233cc3825e02631b8f0b0862cf7837abec",0,"[object Object]"
"58921.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",2054,"2024/11/18 14:38:54","2024/11/18 14:38:54","Unclassified:100","","437f08b7e5d5cf93274ca2a4eafa5217af82dd0ddbbfd2af72e2bb048f746f59393fc66db946ddcb91f55e1c797fb72dab97cfd8b7cdaa4392f779fb1843553a",0,"[object Object]"
"15993.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1017,"2024/11/18 14:37:33","2024/11/18 14:37:33","Unclassified:100","","946eefd3354c9cb905845caf5f61cef35f9d59ab0c536f6da5ff4150ef9ac6d31f291a9899780f695e8e41246d6a604ef8aa2ca4e1bdcb47124b6e345e2fc071",0,"[object Object]"
"59626.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1444,"2024/11/18 14:39:03","2024/11/18 14:39:03","ICD 10 Diagnosis Policy:085","","a8b49b9551a322e43f4c6e2e9de8dfb26be6b5c3884e400a0452d9528fc637c8f259829f90af471f983b5fd35d49119731c066a06f936b776495ad24df4114f9",0,"[object Object]"
"61419.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1374,"2024/11/18 14:37:27","2024/11/18 14:37:27","Unclassified:100","","2ee72838e6f3a15dfeddc9921c2b4add046acbb3a7f176fada2d8c689fbfcb3b20f64164cc0fb1ca2d2bab9acbac1ae6de778611a74501ac410dca7ab9f0884e",0,"[object Object]"
"15830.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",649,"2024/11/18 14:37:20","2024/11/18 14:37:20","Unclassified:100","","21d41ead0a58dda23f6484530879f99a5e32d7473565b12d24aedd976889218ad92999ae0eab67291fbd5c23c582b06945d4866352815922c9a7a41dd5e5c4ec",0,"[object Object]"
"15371.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",537,"2024/11/18 14:38:21","2024/11/18 14:38:21","Unclassified:100","","def73a5d29f74f5a404f6cd8abd9a4140c290e79f64b9ac4ee19fe5c67e859a60c0b26a04001d22ebf3da2cc603f244a59c6086349925384efec39a182941f32",0,"[object Object]"
"60869.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",417,"2024/11/18 14:37:44","2024/11/18 14:37:44","Unclassified:100","","7918868b2576d34be4aa9ccf4053a822fa65cc4616129becf2bfdb296c9e8a59e3779a345fc6845afd4ee901732d6da8080fb11d4c5224bdfe3328cc1b56cd22",0,"[object Object]"
"58071.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",375,"2024/11/18 14:37:14","2024/11/18 14:37:14","Unclassified:100","","394d5af41016db9ff9365ea5bb8a015cb54778fbc46643fc45efc259ca69e83f37701b66927f99870f66950e7dc9e0b5d52c87ef61b917192a7a8a4497a4e23e",0,"[object Object]"
"59193.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",537,"2024/11/18 14:37:45","2024/11/18 14:37:45","Unclassified:100","","36cb0a4be04f6218284dfc45f02f1c8466492411198e7ca89b447fceb27a434706769372d0b8b615c256f893fba33aa74caa4507cb71f0b611e930e3786ac92d",0,"[object Object]"
"54102.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",995,"2024/11/18 14:38:51","2024/11/18 14:38:51","Unclassified:100","","929f99737f722e695e6ce7d129ae7b8f091c1370b0817d37b799668f6cadcb76a9cd1b7cb72682ed46f37fc89f4f505faa1e6cd0ad725a359c5a1550466727c7",0,"[object Object]"
"15210.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",935,"2024/11/18 14:38:04","2024/11/18 14:38:04","Unclassified:100","","ca7a646c3cc102a94c1b5c2c4df372ce45816cfb3328a38d0a310c91a600c452b367db62c0664f77143548cfadd5a757eea591309d6c27360ea9bc9ff92ed5f8",0,"[object Object]"
"61150.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",740,"2024/11/18 14:39:01","2024/11/18 14:39:01","Unclassified:100","","f51f3480dba98b63f74fa6ecd323d12d673bd60308fb06a3afb091536b278eb497811e846f7f95767dc19a020b535a7c59f738672cc4dd3c94a93af8b5835f8b",0,"[object Object]"
"59231.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1140,"2024/11/18 14:38:12","2024/11/18 14:38:12","Unclassified:100","","e396ea5399a7c5c35315f7bb0df9b7cb319e9f0ec330df5ab3f78829d0ee7384043e61c1cefb74ccfbe7c5ce9343b2c759472180f2fb8dbebdbd3e540997b8d1",0,"[object Object]"
"15413.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1150,"2024/11/18 14:38:30","2024/11/18 14:38:30","Unclassified:100","","dd2491254ac74f8f19fcbbb8b5ec7b3e4917e9b44c768daf88e57133a97dfeb82a7918ae4a2d8b0aefb00b77aadcb8e4a0a9eabf6938008472550f9257da9347",0,"[object Object]"
"59209.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",2441,"2024/11/18 14:38:38","2024/11/18 14:38:38","Unclassified:100","","a3167a03d76742a84810014cf8e49d0961ecdee2848d5a6f4d92394311c13dffdbaf2f6d565a78a5b2ba829a5ec9c1218007554189ea3be10c5be5ac9d67ebd0",0,"[object Object]"
"15177.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",63002,"2024/11/18 14:38:26","2024/11/18 14:38:26","United States Federal Information Security Management Act (FISMA) Policy:099;United States National Institute of Standards and Technology (NIST) 800-171 Policy:099;United States Personal Data Policy:099;United States Sensitive Data Policy:094","","1a2a648c8010da3ce4fbd25a8325c641c084538dc57c589b0664c11b7be7ee764659bf02f835332c81e57038663d99b13da000c749aa0824cedff39e0cc38bc0",0,"[object Object]"
"61340.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",848,"2024/11/18 14:38:02","2024/11/18 14:38:02","Unclassified:100","","44c954cef9338e4517327f841e9fdd59371b572b07d6d08fc701bf9cc40801a2a2faf56732cd3d2117ba09cdf0822811ab4fec4c5ac84b1f8deed4b9cd39c443",0,"[object Object]"
"59552.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",244,"2024/11/18 14:38:41","2024/11/18 14:38:41","Unclassified:100","","5f91415336f2252a00724e315c982358bf25aa9527efcce44c55d5e22ab83148b6c8f980b56c323c6b6b8020e0478a09c2b9b023413ce4aeea6500f2a75aefd6",0,"[object Object]"
"58059.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1196,"2024/11/18 14:37:14","2024/11/18 14:37:14","Unclassified:100","","47b0c1f6d5589e1a70dc8c781aabd903ee229282a76c90aabd88a2532e2dda5d132519b3303f32a55c11e3b6df89bdcb449c6553456f039de48d596a2cb264bb",0,"[object Object]"
"15831.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",2953,"2024/11/18 14:37:49","2024/11/18 14:37:49","Unclassified:100","","62064ccfa2d30c7b6f7c324f74ad84711a0b883c1b9be39770c2dcd49eb6f37146cad331dc40eb8b419743d4ac44144190bb88a303f67ea3f8bdc0a20c227f3a",0,"[object Object]"
"15986.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",4826,"2024/11/18 14:37:38","2024/11/18 14:37:38","Unclassified:100","","2701457f0b67e9d87a056158721b6bc71086de19dce5003ddddbae5448d21e101a324a4a71f868fdb466670b54a59c02ea7ae160c88ec0b51e55d7fca41259bb",0,"[object Object]"
"61368.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",297,"2024/11/18 14:38:03","2024/11/18 14:38:03","Unclassified:100","","4efa5aea5747e77f2f59518e0962eec0ed9ff85de77e691d744d321648956b128413af12de0341201e958cd1cc16829bd000fbf89fdf322309042f67d421c2e2",0,"[object Object]"
"53874.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1188,"2024/11/18 14:38:54","2024/11/18 14:38:54","Unclassified:100","","f351b2573b781297e79c2843b1a4ea43e7173ca32e77c54943408bfcd973b7471927be88263b4747e4556f1d033a94b3506bf009915e52103da64ddc393efefd",0,"[object Object]"
"52761.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1099,"2024/11/18 14:38:01","2024/11/18 14:38:01","Unclassified:100","","cd5886ffd9fa184a4207faaa9b7fb6c56bda88acfefb8b10a1f2deed40f74e1e269557a2bb33d6e22a8e41df729bee61f113ea126280693742203f8353972498",0,"[object Object]"
"61393.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1614,"2024/11/18 14:38:46","2024/11/18 14:38:46","Unclassified:100","","c4c07de0f49fb383ad51eb105657b5d1c8256f539c3bc4c5219c491d19d184a54cec5ebdd58f5bf3b84b3a7f5b2ae3c127d588e43cff788f5ad4bd24e1b4eb5d",0,"[object Object]"
"61425.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",3899,"2024/11/18 14:37:26","2024/11/18 14:37:26","Unclassified:100","","800afeac2b6fc6cd1f71efe21716f5ccfcd0026f6aa43157e5943741b3a92f5f898ff1116baaf38c2eff4324761c58187834d3e37b55a5c006819c8af4729320",0,"[object Object]"
"52762.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",689,"2024/11/18 14:37:26","2024/11/18 14:37:26","Unclassified:100","","b57dd7f23ef465d383b3ea55b616d4f9e6ee04ef89bc6e43835a3a538431ff9dc12a560b38b7753648b6838a9a6e8be1224d17aeec7f4f6c52f28209c343bb81",0,"[object Object]"
"61180.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",563,"2024/11/18 14:38:24","2024/11/18 14:38:24","Unclassified:100","","53e8941acd06015b009ca6d1d02e9cca009c5828626717f191cb8b23cf7fcdea23ad5e08cc7ea850afd1395d0671fa3f3589009a17d43309a3bb4c863e8a0fdb",0,"[object Object]"
"15985.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1826,"2024/11/18 14:38:13","2024/11/18 14:38:13","Unclassified:100","","56d41b1c701fecdfc4b275fab5787581ed98533a5afd3357e7ba46eb61c0a518558a623a133441092a57f0dd6b9ea3f91131a53b34be5b2cd371aa5a2536321e",0,"[object Object]"
"59185.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",119,"2024/11/18 14:38:03","2024/11/18 14:38:03","Unclassified:100","","c19f97ac1beb86173326b2bbef94e2542b1033cf1ce981d223d97d0abe9279d9279fd5257608ccdcb6fb56811e1851c322477b4bfb84aa34d469c3ae1294d5d7",0,"[object Object]"
"53655.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",467,"2024/11/18 14:37:55","2024/11/18 14:37:55","Unclassified:100","","bf7261b308f02886fc8a3ae727242380ecc8aafd73dcdd3bbfec1bb071aabbe14b2f1961f7a5f49a5d7de6188b9c9bb2aebeadef880648a48ed546c2e4efecbf",0,"[object Object]"
"59381.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",197,"2024/11/18 14:38:54","2024/11/18 14:38:54","Unclassified:100","","01416d88e1ad95e0e366df7d7ea5dd7a78720a964d92793b93bca1cf3cd029462f4f6190adf2b6223bdcdea2ef90a71b20039e361e25fd2c5449a3dda7b1992b",0,"[object Object]"
"54503.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",2739,"2024/11/18 14:38:16","2024/11/18 14:38:16","Unclassified:100","","0cfa99d3c0760fd6c9c79d72a4135bb66a0ddf2c35fa3006365c71d84ff1d202173a3498345885fe8eaa03e5fa3de8a444fb3e19b66a16454c509639932edfef",0,"[object Object]"
"59391.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1154,"2024/11/18 14:37:50","2024/11/18 14:37:50","Unclassified:100","","5b7d9a35da25f0b74c4d35ecd8b030378a33af44ef3c99d612defe8d5c4a2ec5f5d39d78846c9f3641b48c8e757874c2b0d1ce35a7e499610029ed3e55ebc27f",0,"[object Object]"
"59179.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",2322,"2024/11/18 14:37:21","2024/11/18 14:37:21","Unclassified:100","","74b0a56b442dcd179d63685dc1bb5520f201ebdd9c26e23453abc791ebb1d6a14d7f8c59d3d7e6944501bddff20e8766896dcc39cf7d2984a62d694928ad2eed",0,"[object Object]"
"15947.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",897,"2024/11/18 14:38:09","2024/11/18 14:38:09","Unclassified:100","","f8c0de3357c9c794a828d62960c99e75ffba8da9886abb89825320ed86683e8f5ac276f88ece75da624df754397cfff6360d66799efccd8a577a84117bd9206b",0,"[object Object]"
"59234.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",6431,"2024/11/18 14:38:40","2024/11/18 14:38:40","ICD 10 Diagnosis Policy:085","","d9640fae5b576bb7ed1df652d898bae95d28e7a6307f82c64c288c98efda1dae6b1958e42a5c86b23953895c5e9e4133d0cf48a95030fd7a98c1ecbd29df7797",0,"[object Object]"
"61350.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",477,"2024/11/18 14:38:45","2024/11/18 14:38:45","Unclassified:100","","2b7b13def2393ac497d59166bfd3c5ba1f75f281e45d4480b3b7b57c41b2722ac2a34042a8793c27acf227f68625041398b389a37468a81722e47fa0f95c7aaf",0,"[object Object]"
"59197.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1254,"2024/11/18 14:39:08","2024/11/18 14:39:08","Unclassified:100","","17ac66947ca9e28fcd1073ea721bd044f6ec68e1ce66382963ae7c29497dd2b757df9584b5f6d1c4020f720957ebef7cbd5f7d527027c22ef42caacbfba4d34c",0,"[object Object]"
"16043.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",381,"2024/11/18 14:38:05","2024/11/18 14:38:05","Unclassified:100","","81ea9db7ed060ea5f13786c6fd0dab8b126784b72eb2daa1e543dd16ee90fe17a921a0785215adeccd58078c94dcf42ca6a10a96dfc51ac80314447bed4154ae",0,"[object Object]"
"52826.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",306,"2024/11/18 14:38:06","2024/11/18 14:38:06","Unclassified:100","","0a69be41c31d4bca1de17d6b8d3be1300ff248d64c0e6338601b44bdededef16ac224341db074bf834a67918401de3a787443835050f1f21308250b191a299b9",0,"[object Object]"
"15173.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",3121,"2024/11/18 14:38:24","2024/11/18 14:38:24","Unclassified:100","","5f665dc07315fac9a2fd9c77670e7c2805e1c628d8fe169d712977d09fee01f8d8288234f554b7c23e9c6d273ea377c75469e48336c203fc38c932faa96e39b5",0,"[object Object]"
"52830.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",313,"2024/11/18 14:37:41","2024/11/18 14:37:41","Unclassified:100","","738c9f6e3f5b5199d2a596cb93f921d89242a246e09d56de31dfae64bd8fc49b8f9b3c5dc40fc1384aae9a4c1b0510fb4a93c6154260ba713292090787ef8893",0,"[object Object]"
"60921.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1451,"2024/11/18 14:37:50","2024/11/18 14:37:50","Unclassified:100","","61e4d084ca7e1d90027ef1992be6cba139e8cd8d3d2b266bb5593a50865310a4bc94ecf683e355d349513be6b1712926c53f3e3d69255931df82ef2e47e1170f",0,"[object Object]"
"53917.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",381,"2024/11/18 14:38:38","2024/11/18 14:38:38","Unclassified:100","","147440b801c91aeebbf5e86c19a10f062b0f97cee2aedb20a4482d007c9abfae36e226685e534c3e2dff35b4252c7f06802a4e8e293322c68519ea4e6d842c73",0,"[object Object]"
"61381.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",2038,"2024/11/18 14:37:49","2024/11/18 14:37:49","Unclassified:100","","f9bc6de771b975bf01bec1ad4072dd169cce9ae8e6503b4725233b0ade2332d6244f22f9cc273c48c5cc1044cb5f9981832f64060a369e92eb45b981eba58f3b",0,"[object Object]"
"58066.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",886,"2024/11/18 14:37:55","2024/11/18 14:37:55","Unclassified:100","","9464013a484f93c7ad0095f0bef4a7a0350191d69c8e440c18470a59ef684ebe1a5e9bf348eb479ef2bbee08313e3408d9aff1380ada61a5095be1f6089f346b",0,"[object Object]"
"15825.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",867,"2024/11/18 14:37:50","2024/11/18 14:37:50","Unclassified:100","","d76f18569a170f17208f31da8175ef6bf108aeedd6314960ba0e5c112b489f062e7d6c0cedbc6d929cb30d2f18b8971770dcdf3670ac65543ecd387c4776212c",0,"[object Object]"
"53654.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1150,"2024/11/18 14:38:24","2024/11/18 14:38:24","Unclassified:100","","21cac0582afc7fa612558ee4618b154994d6029bfc2c5643f440d8ddd32cda606dc66ba94ba5946cc491d458e5905419663d2029251cd8b9efdd1fe68e40c57b",0,"[object Object]"
"53644.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",520,"2024/11/18 14:38:26","2024/11/18 14:38:26","Unclassified:100","","48a3f4c6d814a88eeeb6f388db597d379681cf998d7dd9d453f3bc7cfa37f9d8df80306980f8c3c09ff500b375b65a594c247e0b49e96f9471cf0eaa6ad8cef1",0,"[object Object]"
"15360.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",923,"2024/11/18 14:38:46","2024/11/18 14:38:46","Unclassified:100","","6043c723b1fe87da34acd12e4e34b2ab6c55ed571e6ba5eb4e3c628cdf2f8742a670ed52c1a8ebb4b2e44e4e0774e118a46cdf9d85b443352459a4bb83d302b1",0,"[object Object]"
"58931.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1145,"2024/11/18 14:37:50","2024/11/18 14:37:50","Unclassified:100","","d9471c4c30dd981a91ef958f56d89fd11b096bbb56fe5b9bd3adb6ea2b72466e32ecd845746a2407c93bf4f7cdab6215c250760034e9017deeec8d83cbc8260e",0,"[object Object]"
"15400.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1053,"2024/11/18 14:37:49","2024/11/18 14:37:49","Unclassified:100","","9cffafc7f4a7eae452ecdf3e9c88f3662b1f34498bec0a19ea14d5a09bcd11b8034b809f0b0cea7a0ecb6ee0085673d0eb96ae6ec33b75da6fb62ae1a3411d33",0,"[object Object]"
"61196.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",4078,"2024/11/18 14:37:12","2024/11/18 14:37:12","Unclassified:100","","3821cd501d5cea019b79534fdbb36ea255e618f449445f36beedae5e03159a709070b45bd6d72d8ec0b696a80694485ed50ce8980a71a8b351e3f1488ab0c83d",0,"[object Object]"
"61222.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",536,"2024/11/18 14:37:41","2024/11/18 14:37:41","Unclassified:100","","58d8013a4e890db33df265ef774f1aac603b85ea6af3580c6c7252a8604e02132656dc6fc3b5d92a191ed6c4ad178c7fb2588ae55fa42399d34c4d1d4439dc22",0,"[object Object]"
"15995.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1230,"2024/11/18 14:38:36","2024/11/18 14:38:36","Unclassified:100","","a0999223ca0ce184662a9b3e8bc66a1cba64193eed612df8176382315a888e96d088bc7337d142a4b2abf3f1b252dd0832b91a4dd1c1cac572e4889bd6d858c4",0,"[object Object]"
"53696.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1294,"2024/11/18 14:37:57","2024/11/18 14:37:57","Unclassified:100","","7438e064f6436242a585c8ce5f6d0f3825620f852315f988916c3d85ff3a08b7f1f71e467513554492ad9e5d6f7c198341c1bd3e6e458f900d708339aece115a",0,"[object Object]"
"16126.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",2413,"2024/11/18 14:38:29","2024/11/18 14:38:29","Unclassified:100","","4b96049a68c0a9afaf9ff55f95b2aebbcb93a0205ba2ff157060feb37ca73e417cb6b98c5de716e3e895aaf988f03178cea225bc5396e4d06ac28d906163d0b6",0,"[object Object]"
"15616.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1964,"2024/11/18 14:37:52","2024/11/18 14:37:52","Unclassified:100","","003075316b71d1299444a4279bf97199318888e4837706aca597d670bb5a89856c8d396a15ef1d4d39fbe8d8b168c401b1c00d7dbd6f7d55ebd251a54c741a78",0,"[object Object]"
"52827.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",410,"2024/11/18 14:38:14","2024/11/18 14:38:14","Unclassified:100","","1da4e08d13ea38ca59759b800941d9550dfc85f9a3ea40be814da930de66661bdcbd6df96f6822b6fc53514d03ce8800c74abdf54fa18a87fa8e64bb65b13524",0,"[object Object]"
"53686.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",4222,"2024/11/18 14:38:48","2024/11/18 14:38:48","Unclassified:100","","90e3a79b8e597035397021ed885454446b31f82822c7697daa89cc041d177fad32b0de0c7d329d71656295a967dcdc4c7251c820fd01b98e5775436a34a20c72",0,"[object Object]"
"61032.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",1443,"2024/11/18 14:38:38","2024/11/18 14:38:38","Unclassified:100","","5fb5b91e005d2eb20923ab92eda4826ed18c9dea3b2e1d2d1baf62184e58b1e596203c7e292e9b3477150222a654f481d16a1a9ad87782a7c80d4d5565db800e",0,"[object Object]"
"15438.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",861,"2024/11/18 14:39:02","2024/11/18 14:39:02","Unclassified:100","","4aec84a64ddd542a36e8141ba360f29666c8d494a6fec9535aa20f3488653a9592de327f5badfdf1f26f52648dea805b185990cbb4d09c63d622c17f4f38844f",0,"[object Object]"
"54071.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",272,"2024/11/18 14:37:33","2024/11/18 14:37:33","Unclassified:100","","9b946ffd665dbe1e9ba38581eaf6f4d9e80fc1297c31c167d1bd53ef164a0e55a028ea260d0f574da0223b7106d95a3637c89adc41432bb806cba5e2dc698b94",0,"[object Object]"
"53521.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",893,"2024/11/18 14:37:45","2024/11/18 14:37:45","Unclassified:100","","6327988b70175ce8aa8c11773ad656deeccf10c1dd2a227d287b29ac2b1bb3e9630cd096a6c4855c828ffa0c1ab5675c53d9b9706c67e7c42f16754d3ad7ff78",0,"[object Object]"
"15589.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",3780,"2024/11/18 14:38:06","2024/11/18 14:38:06","Unclassified:100","","26354f83bf4a7b9a2e874b494f2c658efbd5924b248e0dee9a404b52509ddabd29cbe684d1205fa329640f81888f57ad9261373f69a0f9b03a837904ab9956f2",0,"[object Object]"
"59150.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",402,"2024/11/18 14:37:46","2024/11/18 14:37:46","Unclassified:100","","bf86a70c1077c9287a2d39b8db3680294b72be1a067b21d7856f21bfcc75ba0f96ddbb7a0d67e4a357b459d05519b6ba4df805454e9c2b998c8ad7f84ac6c334",0,"[object Object]"
"15837.txt","/Ohio/GRU-WS/Microsoft/OneDrive/matt@nowakelabs.com/MyDocs/Text/Data/Science/",996,"2024/11/18 14:38:49","2024/11/18 14:38:49","Unclassified:100","","847c3859bb1e8c1053a1e9e22d087c721cf933c30b8b450c7cdaba9a71a089bcdd86e17a1975e3fe423b51576b4e042a39b82beb3a9db350dda31740cceab0c6",0,"[object Object]"
